,title,persons,time,calories,stars,url,image
0,Poppy's pancakes,4,25,710,0,https://www.ah.nl/allerhande/recept/R-R911284/poppy-s-pancakes,https://static.ah.nl/static/recepten/img_008965_1024x748_JPG.jpg
0,Marshmallowkoekjes,10,15,170,0,https://www.ah.nl/allerhande/recept/R-R911290/marshmallowkoekjes,https://static.ah.nl/static/recepten/img_050244_1024x748_JPG.jpg
0,Kruimelvlaai,16,45,250,0,https://www.ah.nl/allerhande/recept/R-R972724/kruimelvlaai,https://static.ah.nl/static/recepten/img_043796_1024x748_JPG.jpg
0,Pita met gekruid gehakt en paprika-tomaatsalade,4,15,655,0,https://www.ah.nl/allerhande/recept/R-R1189140/pita-met-gekruid-gehakt-en-paprika-
0,Tuna melt tosti,4,25,470,0,https://www.ah.nl/allerhande/recept/R-R1189184/tuna-melt-tosti,https://static.ah.nl/static/recepten/img_096363_1024x748_JPG.jpg
0,Slacups met kipsalade,2,15,105,0,https://www.ah.nl/allerhande/recept/R-R1190634/slacups-met-kipsalade,https://static.ah.nl/static/recepten/img_108348_1024x748_JPG.jpg
0,Gebakken garnalen met korianderzaad en knoflook,4,10,165,0,https://www.ah.nl/allerhande/recept/R-R1195553/gebakken-garnalen-met-korianderzaad-en-knoflook,https://static.ah.nl/static/recepten/img_RAM_PRD151808_1024x748_JPG.jpg
0,Loempia's,12,120,235,0,https://www.ah.nl/allerhande/recept/R-R793640/loempia-s,https://static.ah.nl/static/recepten/img_008009_1024x748_JPG.jpg
0,Indiase kipspies met spicy pilavrijst,4,45,685,0,https://www.ah.nl/allerhande/recept/R-R1185366/indiase-kipspies-met-spicy-pilavrijst,https://static.ah.nl/static/recepten/img_065952_1024x748_JPG.jpg
0,Tonijnpizzapuntjes,8,15,200,0,https://www.ah.nl/allerhande/recept/R-R1185841/tonijnpizzapuntjes,https://static.ah.nl/static/recepten/img_071786_1024x748_JPG.jpg
0,Wraps met tomaat en gehakt,4,15,755,0,https://www.ah.nl/allerhande/recept/R-R1194846/wraps-met-tomaat-en-gehakt,https://static.ah.nl/static/recepten/img_RAM_PRD143859_1024x748_JPG.jpg
0,Pasta pesto met kipstuckjes en tomatensalade,4,20,770,0,https://www.ah.nl/allerhande/recept/R-R1195776/pasta-pesto-met-kipstuckjes-en-tomatensalade,https://static.ah.nl/static/recepten/img_RAM_PRD157032_1024x748_JPG.jpg
0,Pittige knoflookgarnalen,4,5,420,0,https://www.ah.nl/allerhande/recept/R-R845688/pittige-knoflookgarnalen,https://static.ah.nl/static/recepten/img_008548_1024x748_JPG.jpg
0,Zoete-aardappelstamppot met tonijn,4,20,465,0,https://www.ah.nl/allerhande/recept/R-R1194798/zoete-aardappelstamppot-met-tonijn,https://static.ah.nl/static/recepten/img_RAM_PRD145398_1024x748_JPG.jpg
0,Ovenaardappelen met kurkuma en romesco,4,15,440,0,https://www.ah.nl/allerhande/recept/R-R1186136/ovenaardappelen-met-kurkuma-en-romesco,https://static.ah.nl/static/recepten/img_074142_1024x748_JPG.jpg
0,Fruitsalade met kaneelsiroop,4,15,180,0,https://www.ah.nl/allerhande/recept/R-R1186144/fruitsalade-met-kaneelsiroop,https://static.ah.nl/static/recepten/img_074124_1024x748_JPG.jpg
0,Kipfilet met salsa verde,4,15,375,0,https://www.ah.nl/allerhande/recept/R-R839616/kipfilet-met-salsa-verde,https://static.ah.nl/static/recepten/img_008472_1024x748_JPG.jpg
0,Rucolastamppot met paprika en ei,4,30,385,0,https://www.ah.nl/allerhande/recept/R-R1190391/rucolastamppot-met-paprika-en-ei,https://static.ah.nl/static/recepten/img_RAM_PRD146434_1024x748_JPG.jpg
0,Preitaart met oude kaas en pistachedeeg,4,30,1070,0,https://www.ah.nl/allerhande/recept/R-R1194917/preitaart-met-oude-kaas-en-pistachedeeg,https://static.ah.nl/static/recepten/img_RAM_PRD144810_1024x748_JPG.jpg
0,Regenboogcarpaccio met pijnboompitten en parmaham,4,35,325,0,https://www.ah.nl/allerhande/recept/R-R1194722/regenboogcarpaccio-met-pijnboompitten-en-parmaham,https://static.ah.nl/static/recepten/img_RAM_PRD141047_1024x748_JPG.jpg
0,Ei-wrap met spinazie en zalm,4,25,365,0,https://www.ah.nl/allerhande/recept/R-R1194761/ei-wrap-met-spinazie-en-zalm,https://static.ah.nl/static/recepten/img_RAM_PRD143836_1024x748_JPG.jpg
0,Rijkgevulde lasagne met kip en boerenkool,4,20,975,0,https://www.ah.nl/allerhande/recept/R-R1186198/rijkgevulde-lasagne-met-kip-en-boerenkool,https://static.ah.nl/static/recepten/img_115537_1024x748_JPG.jpg
0,Gevulde paprika's met rijst,4,20,595,0,https://www.ah.nl/allerhande/recept/R-R810342/gevulde-paprika-s-met-rijst,https://static.ah.nl/static/recepten/img_008124_1024x748_JPG.jpg
0,Ovenaardappelen met kurkuma en romesco,4,15,440,0,https://www.ah.nl/allerhande/recept/R-R1186136/ovenaardappelen-met-kurkuma-en-romesco,https://static.ah.nl/static/recepten/img_074142_1024x748_JPG.jpg
0,Bietenquiche met witte kaas en walnoten,4,20,665,0,https://www.ah.nl/allerhande/recept/R-R1190041/bietenquiche-met-witte-kaas-en-walnoten,https://static.ah.nl/static/recepten/img_102504_1024x748_JPG.jpg
0,Courgettesoep met pesto,4,30,360,0,https://www.ah.nl/allerhande/recept/R-R1192918/courgettesoep-met-pesto,https://static.ah.nl/static/recepten/img_RAM_PRD123677_1024x748_JPG.jpg
0,Tomaten-paprikasoep met balletjes,4,30,385,0,https://www.ah.nl/allerhande/recept/R-R1188145/tomaten-paprikasoep-met-balletjes,https://static.ah.nl/static/recepten/img_087434_1024x748_JPG.jpg
0,Quesadillas met gerookte kip en paprika,4,15,310,0,https://www.ah.nl/allerhande/recept/R-R759522/quesadillas-met-gerookte-kip-en-paprika,https://static.ah.nl/static/recepten/img_048626_1024x748_JPG.jpg
0,Krokante zalm met bloemkool en notenrijst,4,5,740,0,https://www.ah.nl/allerhande/recept/R-R1195584/krokante-zalm-met-bloemkool-en-notenrijst,https://static.ah.nl/static/recepten/img_RAM_PRD151824_1024x748_JPG.jpg
0,Gnocchi in tomatensaus met groenten,4,15,695,0,https://www.ah.nl/allerhande/recept/R-R1192033/gnocchi-in-tomatensaus-met-groenten,https://static.ah.nl/static/recepten/img_123504_1024x748_JPG.jpg
0,Fruitsaladebowl met yoghurt skyr en muesli,4,10,325,0,https://www.ah.nl/allerhande/recept/R-R1195049/fruitsaladebowl-met-yoghurt-skyr-en-muesli,https://static.ah.nl/static/recepten/img_RAM_PRD147198_1024x748_JPG.jpg
0,Gevulde eieren met avocado,12,15,100,0,https://www.ah.nl/allerhande/recept/R-R1193270/gevulde-eieren-met-avocado,https://static.ah.nl/static/recepten/img_RAM_PRD126737_1024x748_JPG.jpg
0,Wrap-hapjes met avocado en mango,4,10,460,0,https://www.ah.nl/allerhande/recept/R-R1195301/wrap-hapjes-met-avocado-en-mango,https://static.ah.nl/static/recepten/img_RAM_PRD149299_1024x748_JPG.jpg
0,Kaasvlinders,20,5,65,0,https://www.ah.nl/allerhande/recept/R-R1191040/kaasvlinders,https://static.ah.nl/static/recepten/img_113714_1024x748_JPG.jpg
0,Gingersgroppino,4,5,170,0,https://www.ah.nl/allerhande/recept/R-R1186417/gingersgroppino,https://static.ah.nl/static/recepten/img_075814_1024x748_JPG.jpg
0,Glutenvrije gevulde speculaas,12,25,310,0,https://www.ah.nl/allerhande/recept/R-R1193135/glutenvrije-gevulde-speculaas,https://static.ah.nl/static/recepten/img_RAM_PRD124665_1024x748_JPG.jpg
0,Paasbrood (paasstol),12,30,435,0,https://www.ah.nl/allerhande/recept/R-R1193773/paasbrood-paasstol,https://static.ah.nl/static/recepten/img_RAM_PRD131109_1024x748_JPG.jpg
0,Romige spaghetti met doperwten en zalm,4,20,620,0,https://www.ah.nl/allerhande/recept/R-R1193580/romige-spaghetti-met-doperwten-en-zalm,https://static.ah.nl/static/recepten/img_RAM_PRD130123_1024x748_JPG.jpg
0,Spaghetti bolognese met geraspte kaas,4,35,706,0,https://www.ah.nl/allerhande/recept/R-R1194857/spaghetti-bolognese-met-geraspte-kaas,https://static.ah.nl/static/recepten/img_RAM_PRD143856_1024x748_JPG.jpg
0,Pastasalade pesto met burrata ,4,15,610,0,https://www.ah.nl/allerhande/recept/R-R1195334/pastasalade-pesto-met-burrata,https://static.ah.nl/static/recepten/img_RAM_PRD149264_1024x748_JPG.jpg
0,Romige gnocchi met courgette en garnalen,4,15,575,0,https://www.ah.nl/allerhande/recept/R-R1194216/romige-gnocchi-met-courgette-en-garnalen,https://static.ah.nl/static/recepten/img_RAM_PRD137202_1024x748_JPG.jpg
0,Noedelsoep met taug̩ en ei,4,25,585,0,https://www.ah.nl/allerhande/recept/R-R900704/noedelsoep-met-tauge-en-ei,https://static.ah.nl/static/recepten/img_008861_1024x748_JPG.jpg
0,Ciabattina chorizo en mozzarella,4,15,395,0,https://www.ah.nl/allerhande/recept/R-R845696/ciabattina-chorizo-en-mozzarella,https://static.ah.nl/static/recepten/img_008553_1024x748_JPG.jpg
0,Mini-pizza van de barbecue,8,45,540,0,https://www.ah.nl/allerhande/recept/R-R1188717/mini-pizza-van-de-barbecue,https://static.ah.nl/static/recepten/img_090958_1024x748_JPG.jpg
0,Jalape̱oburger met avocado,4,15,585,0,https://www.ah.nl/allerhande/recept/R-R951670/jalapenoburger-met-avocado,https://static.ah.nl/static/recepten/img_108341_1024x748_JPG.jpg
0,Mango-frambozenijsjes,6,20,180,0,https://www.ah.nl/allerhande/recept/R-R1185906/mango-frambozenijsjes,https://static.ah.nl/static/recepten/img_072113_1024x748_JPG.jpg
0,Vegan carrotcake,12,15,410,0,https://www.ah.nl/allerhande/recept/R-R1193617/vegan-carrotcake,https://static.ah.nl/static/recepten/img_RAM_PRD139077_1024x748_JPG.jpg
0,Chocolademousse,4,25,440,0,https://www.ah.nl/allerhande/recept/R-R1193253/chocolademousse,https://static.ah.nl/static/recepten/img_RAM_PRD126711_1024x748_JPG.jpg
0,Rotirol,4,30,605,0,https://www.ah.nl/allerhande/recept/R-R1193474/rotirol,https://static.ah.nl/static/recepten/img_RAM_PRD128486_1024x748_JPG.jpg
0,Kalkoen met truffelmayonaise,8,15,440,0,https://www.ah.nl/allerhande/recept/R-R1189787/kalkoen-met-truffelmayonaise,https://static.ah.nl/static/recepten/img_100332_1024x748_JPG.jpg
0,Currysoep met garnalen en rijstnoedels,4,15,380,0,https://www.ah.nl/allerhande/recept/R-R1194974/currysoep-met-garnalen-en-rijstnoedels,https://static.ah.nl/static/recepten/img_RAM_PRD146413_1024x748_JPG.jpg
0,Pittige nasi met ei,4,35,425,0,https://www.ah.nl/allerhande/recept/R-R1188259/pittige-nasi-met-ei,https://static.ah.nl/static/recepten/img_088122_1024x748_JPG.jpg
0,Tosti-geitenkaas met tomaat en rucola,4,15,365,0,https://www.ah.nl/allerhande/recept/R-R1194783/tosti-geitenkaas-met-tomaat-en-rucola,https://static.ah.nl/static/recepten/img_RAM_PRD145215_1024x748_JPG.jpg
0,Broodje carpaccio,2,10,605,0,https://www.ah.nl/allerhande/recept/R-R1195300/broodje-carpaccio,https://static.ah.nl/static/recepten/img_RAM_PRD149300_1024x748_JPG.jpg
0,Thaise groene curry met garnalen en rijst,4,25,270,0,https://www.ah.nl/allerhande/recept/R-R1192898/thaise-groene-curry-met-garnalen-en-rijst,https://static.ah.nl/static/recepten/img_RAM_PRD123155_1024x748_JPG.jpg
0,Pokebowl zalm,4,25,480,0,https://www.ah.nl/allerhande/recept/R-R1187408/pokebowl-zalm,https://static.ah.nl/static/recepten/img_080740_1024x748_JPG.jpg
0,Meloengranita,4,15,180,0,https://www.ah.nl/allerhande/recept/R-R961554/meloengranita,https://static.ah.nl/static/recepten/img_043744_1024x748_JPG.jpg
0,Quinoasalade met linzen,2,25,530,0,https://www.ah.nl/allerhande/recept/R-R1192618/quinoasalade-met-linzen,https://static.ah.nl/static/recepten/img_RAM_PRD121670_1024x748_JPG.jpg
0,Bloemkool-pastinaakstamppot met spinazie en tartaarballen,4,30,400,0,https://www.ah.nl/allerhande/recept/R-R1190068/bloemkool-pastinaakstamppot-met-spinazie-en-tartaarballen,https://static.ah.nl/static/recepten/img_124747_1024x748_JPG.jpg
0,Zuurkoolschotel met ham en crunchy spek uit de oven,2,25,520,0,https://www.ah.nl/allerhande/recept/R-R1188083/zuurkoolschotel-met-ham-en-crunchy-spek-uit-de-oven,https://static.ah.nl/static/recepten/img_123901_1024x748_JPG.jpg
0,Volkorencouscous met geroosterde venkel en mangoyoghurt,4,20,545,0,https://www.ah.nl/allerhande/recept/R-R1194772/volkorencouscous-met-geroosterde-venkel-en-mangoyoghurt,https://static.ah.nl/static/recepten/img_RAM_PRD143826_1024x748_JPG.jpg
0,Egg white omelet met forel,4,15,265,0,https://www.ah.nl/allerhande/recept/R-R1186884/egg-white-omelet-met-forel,https://static.ah.nl/static/recepten/img_078057_1024x748_JPG.jpg
0,Roerei met romaatjes op toast,4,25,500,0,https://www.ah.nl/allerhande/recept/R-R1149262/roerei-met-romaatjes-op-toast,https://static.ah.nl/static/recepten/img_060018_1024x748_JPG.jpg
0,Ultieme eenpersoons hamburger,1,15,950,0,https://www.ah.nl/allerhande/recept/R-R1192492/ultieme-eenpersoons-hamburger,https://static.ah.nl/static/recepten/img_127966_1024x748_JPG.jpg
0,Biefstuksalade met avocado-chimichurridressing,2,20,840,0,https://www.ah.nl/allerhande/recept/R-R1190243/biefstuksalade-met-avocado-chimichurridressing,https://static.ah.nl/static/recepten/img_103976_1024x748_JPG.jpg
0,Gnocchi met homemade gehaktballetjes en champignons,4,25,795,0,https://www.ah.nl/allerhande/recept/R-R1187749/gnocchi-met-homemade-gehaktballetjes-en-champignons,https://static.ah.nl/static/recepten/img_088308_1024x748_JPG.jpg
0,Bruinebonenmaaltijdsoep met prei,4,15,355,0,https://www.ah.nl/allerhande/recept/R-R1185054/bruinebonenmaaltijdsoep-met-prei,https://static.ah.nl/static/recepten/img_063621_1024x748_JPG.jpg
0,Paddenstoelenomelet,4,15,445,0,https://www.ah.nl/allerhande/recept/R-R1185062/paddenstoelenomelet,https://static.ah.nl/static/recepten/img_063644_1024x748_JPG.jpg
0,Pittige gehaktballetjes met snelle bami,4,15,605,0,https://www.ah.nl/allerhande/recept/R-R1185038/pittige-gehaktballetjes-met-snelle-bami,https://static.ah.nl/static/recepten/img_063658_1024x748_JPG.jpg
0,Runderragout met notenrijst,4,15,565,0,https://www.ah.nl/allerhande/recept/R-R1189786/runderragout-met-notenrijst,https://static.ah.nl/static/recepten/img_100375_1024x748_JPG.jpg
0,Kikkererwtensalade met zalm,4,20,520,0,https://www.ah.nl/allerhande/recept/R-R1185747/kikkererwtensalade-met-zalm,https://static.ah.nl/static/recepten/img_070447_1024x748_JPG.jpg
0,Wittebonen-preisoep met crispy katenspek,4,20,555,0,https://www.ah.nl/allerhande/recept/R-R1185746/wittebonen-preisoep-met-crispy-katenspek,https://static.ah.nl/static/recepten/img_070477_1024x748_JPG.jpg
0,Rabarbertaart met zanddeeg,8,15,385,0,https://www.ah.nl/allerhande/recept/R-R1193852/rabarbertaart-met-zanddeeg,https://static.ah.nl/static/recepten/img_RAM_PRD131897_1024x748_JPG.jpg
0,Carpaccio van watermeloen met pijnboompitjes en Parmezaan,4,25,255,0,https://www.ah.nl/allerhande/recept/R-R1194017/carpaccio-van-watermeloen-met-pijnboompitjes-en-parmezaan,https://static.ah.nl/static/recepten/img_RAM_PRD135708_1024x748_JPG.jpg
0,Bananenbrood met amandel en aardbeienjam,12,15,205,0,https://www.ah.nl/allerhande/recept/R-R1194395/bananenbrood-met-amandel-en-aardbeienjam,https://static.ah.nl/static/recepten/img_RAM_PRD139015_1024x748_JPG.jpg
0,Zoete-aardappelfriet met srirachamayo,4,25,465,0,https://www.ah.nl/allerhande/recept/R-R1192607/zoete-aardappelfriet-met-srirachamayo,https://static.ah.nl/static/recepten/img_RAM_PRD121422_1024x748_JPG.jpg
0,Tortilla's met garnalen,4,15,490,0,https://www.ah.nl/allerhande/recept/R-R1130576/tortilla-s-met-garnalen,https://static.ah.nl/static/recepten/img_058997_1024x748_JPG.jpg
0,Wontons met krab en limoenblad ,20,45,75,0,https://www.ah.nl/allerhande/recept/R-R1186788/wontons-met-krab-en-limoenblad,https://static.ah.nl/static/recepten/img_077587_1024x748_JPG.jpg
0,Champignons met zoete-aardappelkoekjes ,2,25,620,0,https://www.ah.nl/allerhande/recept/R-R1186496/champignons-met-zoete-aardappelkoekjes,https://static.ah.nl/static/recepten/img_075788_1024x748_JPG.jpg
0,Pitabroodje met pompoentajine en falafel,4,35,620,0,https://www.ah.nl/allerhande/recept/R-R1185281/pitabroodje-met-pompoentajine-en-falafel,https://static.ah.nl/static/recepten/img_065166_1024x748_JPG.jpg
0,Pompoensoep uit de oven ,4,30,640,0,https://www.ah.nl/allerhande/recept/R-R1185077/pompoensoep-uit-de-oven,https://static.ah.nl/static/recepten/img_081888_1024x748_JPG.jpg
0,Zoete-aardappelcurry met witvis,4,30,590,0,https://www.ah.nl/allerhande/recept/R-R1185010/zoete-aardappelcurry-met-witvis,https://static.ah.nl/static/recepten/img_062988_1024x748_JPG.jpg
0,Chili con carne met runderreepjes,4,20,590,0,https://www.ah.nl/allerhande/recept/R-R810360/chili-con-carne-met-runderreepjes,https://static.ah.nl/static/recepten/img_008132_1024x748_JPG.jpg
0,Groenterijke erwtensoep,4,20,670,0,https://www.ah.nl/allerhande/recept/R-R983780/groenterijke-erwtensoep,https://static.ah.nl/static/recepten/img_062960_1024x748_JPG.jpg
0,Risotto met doperwten,4,30,610,0,https://www.ah.nl/allerhande/recept/R-R961576/risotto-met-doperwten,https://static.ah.nl/static/recepten/img_043754_1024x748_JPG.jpg
0,Aardappel-tuinerwtenpuree,4,20,305,0,https://www.ah.nl/allerhande/recept/R-R1191568/aardappel-tuinerwtenpuree,https://static.ah.nl/static/recepten/img_118508_1024x748_JPG.jpg
0,Champignonstoof met linzen en aardappelpuree,4,35,445,0,https://www.ah.nl/allerhande/recept/R-R1195607/champignonstoof-met-linzen-en-aardappelpuree,https://static.ah.nl/static/recepten/img_RAM_PRD153405_1024x748_JPG.jpg
0,Volkorenpenne met spruitjes en ansjovis,4,35,535,0,https://www.ah.nl/allerhande/recept/R-R1194823/volkorenpenne-met-spruitjes-en-ansjovis,https://static.ah.nl/static/recepten/img_RAM_PRD143028_1024x748_JPG.jpg
0,Bloemkoolschotel,4,25,765,0,https://www.ah.nl/allerhande/recept/R-R1195783/bloemkoolschotel,https://static.ah.nl/static/recepten/img_RAM_PRD156328_1024x748_JPG.jpg
0,Mosterdpuree met witlof en achterham,4,35,480,0,https://www.ah.nl/allerhande/recept/R-R1193370/mosterdpuree-met-witlof-en-achterham,https://static.ah.nl/static/recepten/img_RAM_PRD130117_1024x748_JPG.jpg
0,Romige risotto met broccoli,4,40,478,0,https://www.ah.nl/allerhande/recept/R-R1194812/romige-risotto-met-broccoli,https://static.ah.nl/static/recepten/img_RAM_PRD143018_1024x748_JPG.jpg
0,Rodekoolsteak met blauwaderkaas en truffel,4,15,550,0,https://www.ah.nl/allerhande/recept/R-R1189726/rodekoolsteak-met-blauwaderkaas-en-truffel,https://static.ah.nl/static/recepten/img_100349_1024x748_JPG.jpg
0,Vegan wraps met tofu en rodekoolsalade,4,20,670,0,https://www.ah.nl/allerhande/recept/R-R1195491/vegan-wraps-met-tofu-en-rodekoolsalade,https://static.ah.nl/static/recepten/img_RAM_PRD150634_1024x748_JPG.jpg
0,Hachee uit de oven,4,15,365,0,https://www.ah.nl/allerhande/recept/R-R1193014/hachee-uit-de-oven,https://static.ah.nl/static/recepten/img_RAM_PRD123697_1024x748_JPG.jpg
0,Aardappel en zuurkool,4,15,405,0,https://www.ah.nl/allerhande/recept/R-R758540/aardappel-en-zuurkool,https://static.ah.nl/static/recepten/img_007672_1024x748_JPG.jpg
0,Zuurkool-bonenschotel,4,15,495,0,https://www.ah.nl/allerhande/recept/R-R1189475/zuurkool-bonenschotel,https://static.ah.nl/static/recepten/img_098925_1024x748_JPG.jpg
